Departure_Regex,Arrival_Regex,Route,RNAV Required,Notes
K?MIA,K?(MCO|ORL|SFB|ISM|LEE),"FLMGO# WAPOM RIDES#",TRUE,"TJ AOB 230"
K?MIA,K?(MCO|ORL|SFB|ISM|LEE),"DORRL# MATLK SLOAO#",TRUE,"TP AOB 230"
K?MIA,K?(MCO|ORL|SFB|ISM|LEE),"SHANC T347 BAIRN",TRUE,"P AOB 90"
K?MIA,K?(MLB|COF|COI|TIX|TTS|XMR),"FLMGO# WAPOM VALKA",TRUE,"TJ AOB 190"
K?MIA,K?(MLB|COF|COI|TIX|TTS|XMR),"SHANC T208 VALKA",TRUE,"TP/P AOB 90"
K?MIA,K?(TPA|PIE|MCF|SPG),"BNGOS# COREA BLFRG#",TRUE,"TJ AOB 240"
K?MIA,K?(TPA|PIE|MCF|SPG),"MIA# BNGOS COREA BLFRG#",TRUE,"TP/P AOB 240"
K?MIA,K?(SRQ|VNC),"BNGOS# COREA TUBBA CURSD",TRUE,"TJ AOB 200"
K?MIA,K?(SRQ|VNC),"MIA# BNGOS LBELL CAYOO",TRUE,"TP/P AOB 200"
K?MIA,K?(LAL|BOW|BKV),"BNGOS# COREA LAL",TRUE,"TJ AOB 200"
K?MIA,K?(LAL|BOW|BKV),"MIA# BNGOS LAL",TRUE,"TP/P AOB 200"
K?MIA,K?(EYW|NQX),"MAYNR# MAYNR FNTSY FNTSY#",TRUE,"TJ AOB 200"
K?MIA,K?(EYW|NQX),"MIA# MAYNR GUCEL",TRUE,"TP/P AOB 200"
K?MIA,K?(PBI|BCT|06FA),"WILBA (radar vectors)",TRUE,"TJ/TP AOB 50"
K?MIA,K?(PBI|BCT|06FA),"WILBA (radar vectors)",TRUE,"P AOB 40"
K?MIA,K?(SUA|VRB|FPR),"LIFRR# WIXED",TRUE,"TJ AOB 60"
K?MIA,K?(SUA|VRB|FPR),"SHANC T208 CLEFF SHEDS",TRUE,"TP/P AOB 60"
K?MIA,K?(RSW|PGD|APF|FMY),"BNGOS# MERKS RSW",TRUE,"TJ AOB 100"
K?MIA,K?(RSW|PGD|APF|FMY),"MIA# BNGOS",TRUE,"TP/P AOB 100"
K?MIA,K?(FLL|PMP|FXE|HWO|OPF|TMB),"Radar vectors",TRUE,"TJ AOB 50"
K?MIA,K?(FLL|PMP|FXE|HWO|OPF|TMB),"Radar vectors",TRUE,"TP/P AOB 30"
K?MIA,K?(JAX|CRG|NIP|NRB),"FLMGO# STYMY ORL HAINY QUBEN#",TRUE,"TJ AOB 310"
K?MIA,K?(JAX|CRG|NIP|NRB),"DORRL# ORL POGIE#",TRUE,"TP AOB 230"
K?MIA,K?(JAX|CRG|NIP|NRB),"SHANC T208 FOXAM SEBAG",TRUE,"P AOB 90"
K?MIA,K?(DAB|OMN|DED|EVB|FIN),"FLMGO# WAPOM VALKA T208 SMYRA",TRUE,"TJ AOB 230"
K?MIA,K?(DAB|OMN|DED|EVB|FIN),"SHANC T208 SMYRA",TRUE,"TP/P AOB 90"
K?MIA,K?(MUHA),"GLADZ# LULLS Y196 CANOA ENTRY5",TRUE,"MIA EAST, TJ AOB 300"
K?MIA,K?(MUHA),"MAYNR# CANOA ENTRY5",TRUE,"MIA WEST, TJ AOB 300"
K?MIA,K?(MYNN),"KLADA# RAJAY",TRUE,"TJ AOB 210"
K?MIA,K?(MYNN),"MIA# KETLL ELQUE RAJAY",TRUE,"TP/P AOB 170"
K?MIA,K?(MYGF),"FOLZZ# PADUS",TRUE,"TJ AOB 110"
K?MIA,K?(MYGF),"MIA# FOLZZ PADUS",TRUE,"TP/P AOB 90"
K?MIA,K?(MBPV),"KLADA# BITAC SOLEI",TRUE,"TJ"
K?MIA,K?(TNCM),"KLADA# BITAC Y290 CALTO Y290 SLUGO",TRUE,"TJ"
K?MIA,K?(TJSJ),"KLADA# BITAC Y290 BEANO",TRUE,"TJ"
K?MIA,K?(MDSD),"KLADA# JAGOR RUMFO Y441 JUELE UW38 PTA UT20 KODIX KODIX2H",TRUE,"TJ"
K?MIA,K?(MDPC),"KLADA# JAGOR RUMFO Y441 JUELE UW38 PTA UW28 PETRI BEREL",TRUE,"TJ"
K?FLL,K?(MCO|ORL|SFB|ISM|LEE),"FRSBE# WAPOM RIDES#",TRUE,"TJ AOB 230"
K?FLL,K?(MCO|ORL|SFB|ISM|LEE),"DORRL# MATLK SLOAO#",TRUE,"TP AOB 230"
K?FLL,K?(MCO|ORL|SFB|ISM|LEE),"SHANC T347 BAIRN",TRUE,"P AOB 90"
K?FLL,K?(MLB|COF|COI|TIX|TTS|XMR),"FRSBE# WAPOM VALKA",TRUE,"TJ AOB 190"
K?FLL,K?(MLB|COF|COI|TIX|TTS|XMR),"SHANC T208 VALKA",TRUE,"TP/P AOB 90"
K?FLL,K?(TPA|PIE|MCF|SPG),"BNICE# COREA BLFRG#",TRUE,"TJ AOB 240"
K?FLL,K?(TPA|PIE|MCF|SPG),"FLL# BNICE COREA BLFRG#",TRUE,"TP/P AOB 240"
K?FLL,K?(SRQ|VNC),"BNICE# COREA TUBBA CURSD",TRUE,"TJ AOB 200"
K?FLL,K?(SRQ|VNC),"FLL# BNICE LBELL CAYOO",TRUE,"TP/P AOB 200"
K?FLL,K?(LAL|BOW|BKV),"BNICE# COREA LBELL LAL",TRUE,"TJ AOB 200"
K?FLL,K?(LAL|BOW|BKV),"FLL# BNICE LBELL LAL",TRUE,"TP/P AOB 200"
K?FLL,K?(EYW|NQX),"MAYNR# MAYNR FNTSY FNTSY#",TRUE,"TJ AOB 200"
K?FLL,K?(EYW|NQX),"FLL# MAYNR GUCEL",TRUE,"TP/P AOB 200"
K?FLL,K?(PBI|BCT|06FA),"AGERS# HURGI AARPS",TRUE,"TJ AOB 50"
K?FLL,K?(PBI|BCT|06FA),"WILBA (radar vectors)",TRUE,"TP/P AOB 40"
K?FLL,K?(SUA|VRB|FPR),"LIFRR# WIXED",TRUE,"TJ AOB 60"
K?FLL,K?(SUA|VRB|FPR),"SHANC T208 CLEFF SHEDS",TRUE,"TP/P AOB 60"
K?FLL,K?(RSW|PGD|APF|FMY),"BNICE# MERKS RSW",TRUE,"TJ AOB 100"
K?FLL,K?(RSW|PGD|APF|FMY),"FLL# BNICE",TRUE,"TP/P AOB 100"
K?FLL,K?(MIA|PMP|FXE|HWO|OPF|TMB),"Radar vectors",TRUE,"TJ AOB 40"
K?FLL,K?(MIA|PMP|FXE|HWO|OPF|TMB),"Radar vectors",TRUE,"TP/P AOB 20"
K?FLL,K?(JAX|CRG|NIP|NRB),"FRSBE# STYMY ORL HAINY QUBEN#",TRUE,"TJ AOB 310"
K?FLL,K?(JAX|CRG|NIP|NRB),"DORRL# ORL POGIE#",TRUE,"TP AOB 230"
K?FLL,K?(JAX|CRG|NIP|NRB),"SHANC T208 FOXAM SEBAG",TRUE,"P AOB 90"
K?FLL,K?(DAB|OMN|DED|EVB|FIN),"FLMGO# WAPOM VALKA T208 SMYRA",TRUE,"TJ AOB 230"
K?FLL,K?(DAB|OMN|DED|EVB|FIN),"SHANC T208 SMYRA",TRUE,"TP/P AOB 90"
K?FLL,K?(MUHA),"GLADZ# LULLS Y196 CANOA ENTRY5",TRUE,"FLL EAST, TJ AOB 300"
K?FLL,K?(MUHA),"MAYNR# CANOA ENTRY5",TRUE,"FLL WEST, TJ AOB 300"
K?FLL,K?(MYNN),"SNAPR# RAJAY",TRUE,"TJ AOB 210"
K?FLL,K?(MYNN),"FLL# BEECH BAHMA RAJAY",TRUE,"TP/P AOB 170"
K?FLL,K?(MYGF),"FEALX# PADUS",TRUE,"TJ AOB 110"
K?FLL,K?(MYGF),"FLL# FEALX PADUS",TRUE,"TP/P AOB 110"
K?FLL,K?(MBPV),"SNAPR# SUMAC SOLEI",TRUE,"TJ"
K?FLL,K?(TNCM),"SNAPR# SUMAC Y421 HAGIT Y290 SLUGO PJM",TRUE,"TJ"
K?FLL,K?(TJSJ),"SNAPR# SUMAC Y421 HAGIT Y290 BEANO",TRUE,"TJ"
K?FLL,K?(MDSD),"SNAPR# SUMAC Y443 RUMFO Y441 JUELE UW38 PTA KODIX KODIX2H",TRUE,"TJ"
K?FLL,K?(MDPC),"SNAPR# SUMAC Y443 RUMFO Y441 JUELE UW38 PTA UW28 DEMBU BEREL POKEG1W",TRUE,"TJ"
K?TPA,K?(MIA|TMB),"GANDY# SABEE FROGZ#",TRUE,"TJ AOB 250"
K?TPA,K?(MIA|TMB),"SABEE RSW PALMZ#",TRUE,"TP/P AOB 170"
K?TPA,K?(FLL|FXE|PMP|HWO),"GANDY# SABEE TEEKY#",TRUE,"TJ AOB 250"
K?TPA,K?(FLL|FXE|PMP|HWO),"SABEE RSW FORTL#",TRUE,"TP AOB 170"
K?TPA,K?(FLL|FXE|PMP|HWO),"CROWD GILBI V511 NEWER",TRUE,"P AOB 70"
K?TPA,K?(OPF),"GANDY# SABEE CUURT#",TRUE,"TJ AOB 210"
K?TPA,K?(OPF),"SABEE RSW PALMZ#",TRUE,"TP AOB 170"
K?TPA,K?(OPF),"CROWD GILBI V511 NEWER",TRUE,"P AOB 70"
K?TPA,K?(MCO|ORL|SFB|ISM|LEE),"LAL MINEE MINEE#",TRUE,"TJ/TP AOB 90"
K?TPA,K?(MCO|ORL|SFB|ISM|LEE),"PRICY MINEE",TRUE,"P AOB 50"
K?TPA,K?(MLB|COF|COI|TIX|TTS|XMR),"LAL YOJIX T336 DEARY",TRUE,"ALL AOB 70"
K?TPA,K?(EYW|NQX),"GANDY# SABEE KRAKN#",TRUE,"TJ AOB 210"
K?TPA,K?(EYW|NQX),"SABEE RSW KARTR GIGIH",TRUE,"TP AOB 170"
K?TPA,K?(EYW|NQX),"CEXAN KARTR",TRUE,"P AOB 090"
K?TPA,K?(PBI|BCT|SUA|06FA),"GANDY# SABEE VUUDU#",TRUE,"TJ AOB 170"
K?TPA,K?(PBI|BCT|SUA|06FA),"SABEE RACNO TTYLR#",TRUE,"TP/P AOB 170"
K?TPA,K?(VRB|FPR),"LAL YOJIX T336 VALKA",TRUE,"ALL AOB 90"
K?TPA,K?(RSW|APF|FMY),"CEXAN",TRUE,"ALL AOB 90"
K?TPA,K?(PGD),"CEXAN",TRUE,"ALL AOB 70"
K?TPA,K?(PIE|MCF|SPG),"PIE (radar vectors)",TRUE,"ALL AOB 40"
K?TPA,K?(SRQ|VNC),"SRQ (radar vectors)",TRUE,"ALL AOB 60"
K?TPA,K?(LAL|BOW|BKV),"Radar vectors",TRUE,"ALL AOB 50"
K?TPA,K?(JAX|CRG|NIP|NRB),"BAYPO# WILON HILIS TEBOW#",TRUE,"TJ AOB 230"
K?TPA,K?(JAX|CRG|NIP|NRB),"WILON",TRUE,"TP/P AOB 100"
K?TPA,K?(DAB|OMN|DED|EVB|FIN),"VARZE T210 GUANO",TRUE,"ALL AOB 90"
K?TPA,K?(MUHA),"GANDY# SABEE KARTR LULLS Y196 CANOA ENTRY5",TRUE,"TJ AOB 250"
K?TPA,K?(MYNN),"CROWD# HALLR RAJAY",TRUE,"TJ AOB 310"
K?TPA,K?(MYNN),"SABEE FEMID SAXXN ELQUE RAJAY",TRUE,"TP AOB 230"
K?TPA,K?(MYNN),"CROWD SURFN Y624 ZFP BR63V HANKX",TRUE,"P AOB 230"
K?TPA,K?(MYGF),"CROWD# CROWD JAKEL ZFP",TRUE,"TJ AOB 230"
K?TPA,K?(MYGF),"CROWD JAKEL ZFP",TRUE,"TP/P AOB 230"
K?TPA,K?(MBPV),"CROWD# HALLR PBI BR54V MAJUR BR54V ZQA A555 MICAS",TRUE,"TJ"
K?TPA,K?(TNCM),"GANDY# SABEE BAHMA Y353 SUMAC Y421 HAGIT Y308 ACONY SLUGO A638 PJM",TRUE,"TJ"
K?TPA,K?(TJSJ),"GANDY# SABEE FEMID Y290 BEANO",TRUE,"TJ"
K?PBI,K?(MCO|ORL|SFB|ISM|LEE),"TBIRD# CHEFS RIDES#",TRUE,"TJ AOB 190"
K?PBI,K?(MCO|ORL|SFB|ISM|LEE),"CLEFF CHEFS MATLK SLOAO#",TRUE,"TP AOB 190"
K?PBI,K?(MCO|ORL|SFB|ISM|LEE),"CLEFF T347 BAIRN",TRUE,"P AOB 90"
K?PBI,K?(MLB|COF|COI|TIX|TTS|XMR),"CLEFF T208 VALKA",TRUE,"TJ/TP AOB 50"
K?PBI,K?(MLB|COF|COI|TIX|TTS|XMR),"CLEFF T208 VALKA",TRUE,"P AOB 30"
K?PBI,K?(TPA|PIE|MCF|SPG),"OLAKE# JAYMC BLFRG#",TRUE,"TJ AOB 200"
K?PBI,K?(TPA|PIE|MCF|SPG),"WELLY COREA BLFRG#",TRUE,"TP/P AOB 200"
K?PBI,K?(SRQ|VNC),"OLAKE# JAYMC TUBBA CURSD",TRUE,"TJ AOB 180"
K?PBI,K?(SRQ|VNC),"WELLY LBELL CAYOO",TRUE,"TP/P AOB 180"
K?PBI,K?(LAL|BOW|BKV),"OLAKE# JAYMC CROWD",TRUE,"TJ AOB 180"
K?PBI,K?(LAL|BOW|BKV),"WELLY CROWD",TRUE,"TP/P AOB 180"
K?PBI,K?(MIA|TMB),"SPNER VKZ",TRUE,"TJ/TP AOB 90"
K?PBI,K?(MIA|TMB),"MARKT",TRUE,"P AOB 30"
K?PBI,K?(FLL|HWO|OPF),"SPNER VKZ",TRUE,"TJ/TP AOB 70"
K?PBI,K?(FLL|HWO|OPF),"MARKT",TRUE,"P AOB 30"
K?PBI,K?(FXE|PMP),"SPNER VKZ",TRUE,"ALL AOB 40"
K?PBI,K?(EYW|NQX),"WELLY# WELLY SWAGS KRAKN KRAKN#",TRUE,"TJ AOB 200"
K?PBI,K?(EYW|NQX),"WELLY SWAGS GIGIH",TRUE,"TP/P AOB 200"
K?PBI,K?(RSW|PGD|APF|FMY),"WELLY# WELLY BNGOS RSW",TRUE,"TJ AOB 180"
K?PBI,K?(RSW|PGD|APF|FMY),"WELLY BNGOS RSW",TRUE,"TP/P AOB 120"
K?PBI,K?(BCT),"ANNEY",TRUE,"ALL AOB 30"
K?PBI,K?(SUA|06FA),"PYRUT MORGA",TRUE,"ALL AOB 30"
K?PBI,K?(VRB|FPR),"SMUGS",TRUE,"ALL AOB 40"
K?PBI,K?(JAX|CRG|NIP|NRB),"TBIRD# MATLK ORL HAINY QUBEN#",TRUE,"TJ AOB 270"
K?PBI,K?(JAX|CRG|NIP|NRB),"TBIRD ORL POGIE#",TRUE,"TJ/TP AOB 270"
K?PBI,K?(JAX|CRG|NIP|NRB),"DURRY T208 FOXAM SEBAG",TRUE,"P AOB 90"
K?PBI,K?(DAB|OMN|DED|EVB|FIN),"TBIRD# CHEFS DIMBY T208 SMYRA",TRUE,"TJ AOB 150"
K?PBI,K?(DAB|OMN|DED|EVB|FIN),"TBIRD VALKA T208 SMYRA",TRUE,"TP/P AOB 150"
K?PBI,K?(MUHA),"WELLY# WELLY SWAGS LULLS CANOA ENTRY5",TRUE,"TJ"
K?PBI,K?(MYNN),"MIXAE# HALBI HANKX ZQA",TRUE,"TJ AOB 230"
K?PBI,K?(MYNN),"TURPS BR63V HANKX ZQA",TRUE,"TP/P AOB 170"
K?PBI,K?(MYGF),"MIXAE# HALBI",TRUE,"TJ AOB 70"
K?PBI,K?(MYGF),"TURPS BR63V ZFP",TRUE,"TP/P AOB 70"
K?PBI,K?(MBPV),"MIXAE# HALBI SUMAC SOLEI",TRUE,"TJ"
K?PBI,K?(TNCM),"MIXAE# HALBI ZFP HAGIT Y290 SLUGO",TRUE,"TJ"
K?PBI,K?(TJSJ),"MIXAE# HALBI ZFP HAGIT Y290 BEANO",TRUE,"TJ"
K?PBI,K?(MDSD),"MIXAE# HALBI ZFP RUMFO Y441 JUELE UW38 PTA KODIX KODIX2H",TRUE,"TJ"
K?PBI,K?(MDPC),"MIXAE# HALBI ZFP RUMFO Y441 JUELE UL463 PTA W28 PNA",TRUE,"TJ"
K?RSW,K?(MIA|TMB),"AABER FROGZ FROGZ#",TRUE,"TJ AOB 130"
K?RSW,K?(MIA|TMB),"AABER COOFS PALMZ#",TRUE,"TP/P AOB 90"
K?RSW,K?(FLL|FXE|PMP|HWO),"AABER TEEKY TEEKY#",TRUE,"TJ AOB 90"
K?RSW,K?(FLL|FXE|PMP|HWO),"AABER BANTY FORTL#",TRUE,"TP/P AOB 70"
K?RSW,K?(OPF),"AABER CUURT CUURT#",TRUE,"TJ AOB 90"
K?RSW,K?(OPF),"AABER COOFS PALMZ#",TRUE,"TP/P AOB 90"
K?RSW,K?(MCO|ORL|SFB|ISM|LEE),"CSHEL# CSHEL JOKRS#",TRUE,"TJ AOB 130"
K?RSW,K?(MCO|ORL|SFB|ISM|LEE),"ROGAN MOANS JOKRS#",TRUE,"TP AOB 130"
K?RSW,K?(MCO|ORL|SFB|ISM|LEE),"ROGAN DOWNN MINEE#",TRUE,"P AOB 90"
K?RSW,K?(MLB|COF|COI|TIX|TTS|XMR),"CSHEL# CSHEL JOKRS#",TRUE,"TJ AOB 130"
K?RSW,K?(MLB|COF|COI|TIX|TTS|XMR),"DIDDY WIXED T208 VALKA",TRUE,"TP/P AOB 90"
K?RSW,K?(TPA|PIE|MCF|SPG),"CSHEL# CSHEL BLFRG BLFRG#",TRUE,"TJ AOB 120"
K?RSW,K?(TPA|PIE|MCF|SPG),"CHARO V35 PIE",TRUE,"TP/P AOB 100"
K?RSW,K?(SRQ|VNC),"CHARO",TRUE,"ALL AOB 80"
K?RSW,K?(LAL|BOW|BKV),"CSHEL# CSHEL CROWD",TRUE,"TJ AOB 80"
K?RSW,K?(LAL|BOW|BKV),"ROGAN",TRUE,"TP/P AOB 60"
K?RSW,K?(EYW|NQX),"GOODY KARTR",TRUE,"TJ AOB 130"
K?RSW,K?(PBI|BCT|06FA),"LUCYS VUUDU#",TRUE,"TJ AOB 150"
K?RSW,K?(PBI|BCT|06FA),"RACNO TTYLR#",TRUE,"TP/P AOB 90"
K?RSW,K?(SUA),"LUCYS VUUDU#",TRUE,"TJ AOB 90"
K?RSW,K?(SUA),"DYLYN TTYLR TTYLR#",TRUE,"TP/P AOB 70"
K?RSW,K?(VRB|FPR),"DYLYN RALPH HHUGH",TRUE,"ALL AOB 70"
K?RSW,K?(RSW|PGD|APF|FMY),"Radar vectors",TRUE,"ALL AOB 30"
K?RSW,K?(JAX|CRG|NIP|NRB),"CSHEL# CSHEL LAL JINOS TEBOW",TRUE,"TJ AOB 250"
K?RSW,K?(JAX|CRG|NIP|NRB),"ROGAN LAL JINOS TEBOW",TRUE,"TP/P AOB 110"
K?RSW,K?(DAB|OMN|DED|EVB|FIN),"CSHEL FEBRO T353 GUANO",TRUE,"ALL AOB 160"
K?RSW,K?(MUHA),"GOODY KARTR EYW CANOA ENTRY5",TRUE,"TJ AOB 240"
K?RSW,K?(MYNN),"AABER SAXXN ELQUE RAJAY",TRUE,"TJ AOB 230"
K?RSW,K?(MYNN),"AABER DVALL MNATE SANNS",TRUE,"TP/P AOB 110"
K?RSW,K?(MYGF),"DYLYN PBI BR63V ZFP",TRUE,"ALL AOB 170"
K?RSW,K?(MBPV),"FEMID Y290 BITAC Y396 RUMFO SOLEI",TRUE,"TJ"
K?RSW,K?(TNCM),"FEMID Y290 HAGIT Y290 SLUGO",TRUE,"TJ"
K?RSW,K?(TJSJ),"FEMID Y290 BEANO",TRUE,"TJ"
K?RSW,K?(MDSD),"FEMID Y290 BITAC Y396 RUMFO Y441 JUELE UW38 PTA KODIX KODIX2H",TRUE,"TJ"
K?RSW,K?(MDPC),"FEMID Y290 BITAC Y396 RUMFO Y441 JUELE FIDEL KOBET PIXAR UW10 PNA",TRUE,"TJ"
K?EYW,K?(MIA|TMB),"BUFTT# BUFTT PYREX SNDBR#",TRUE,"TJ AOB 190"
K?EYW,K?(MIA|TMB),"CARNU DVALL#",TRUE,"TP/P AOB 150"
K?EYW,K?(FLL|OPF|FXE|PMP|HWO),"BUFTT# BUFTT PYREX BHHIA#",TRUE,"TJ AOB 170"
K?EYW,K?(FLL|OPF|FXE|PMP|HWO),"CARNU DVALL#",TRUE,"TP/P AOB 150"
K?EYW,K?(MCO|ORL|SFB|ISM|LEE),"BUFTT# GUFFS FERAL JOKRS#",TRUE,"TJ AOB 210"
K?EYW,K?(MCO|ORL|SFB|ISM|LEE),"CARNU RSW MINEE#",TRUE,"TP/P AOB 210"
K?EYW,K?(MLB|COF|COI|TIX|TTS|XMR),"CARNU RSW MINEE#",TRUE,"ALL AOB 210"
K?EYW,K?(TPA|PIE|MCF|SPG),"BUFTT# GUFFS FERAL BLFRG#",TRUE,"TJ AOB 200"
K?EYW,K?(TPA|PIE|MCF|SPG),"CARNU FERAL BLFRG#",TRUE,"TP/P AOB 160"
K?EYW,K?(SRQ|VNC),"CARNU RSW V7 ROGAN",TRUE,"TJ/TP AOB 180"
K?EYW,K?(SRQ|VNC),"CARNU RSW V35 MURDO",TRUE,"P AOB 100"
K?EYW,K?(LAL|BOW|BKV),"CARNU ROGAN CROWD",TRUE,"ALL AOB 180"
K?EYW,K?(PBI|BCT|SUA 06FA),"BUFTT# BUFTT SWAGS VUUDU#",TRUE,"TJ AOB 190"
K?EYW,K?(PBI|BCT|SUA 06FA),"CARNU SWAGS TTYLR TTYLR#",TRUE,"TP/P AOB 170"
K?EYW,K?(VRB|FPR),"BUFTT# BUFTT SWAGS TTYLR HHUGH",TRUE,"TJ AOB 190"
K?EYW,K?(VRB|FPR),"CARNU SWAGS TTYLR RALPH",TRUE,"TP/P AOB 150"
K?EYW,K?(RSW|PGD|APF|FMY),"CARNU KARTR V539 GOODY",TRUE,"ALL AOB 140"
K?EYW,K?(EYW|NQX),"EYW (radar vectors)",TRUE,"ALL AOB 20"
K?EYW,K?(JAX|CRG|NIP|NRB),"BUFTT# JAYMC ORL HAINY QUBEN#",TRUE,"TJ"
K?EYW,K?(JAX|CRG|NIP|NRB),"CARNU RVERO ORL POGIE#",TRUE,"TP/P"
K?EYW,K?(DAB|OMN|DED|EVB|FIN)," BUFTT# JAYMC MOANS T353 GUANO",TRUE,"TJ AOB 290"
K?EYW,K?(DAB|OMN|DED|EVB|FIN)," CARNU SWAGS TTYLR VALKA T208 SMYRA",TRUE,"TP/P AOB 170"
K?EYW,K?(MUHA),"MAXIM ENTRY",TRUE,"ALL AOB 160"
K?EYW,K?(MYNN),"CARNU MTH MAYNR SANNS",TRUE,"ALL AOB 210"
K?EYW,K?(MYGF),"CARNU MTH MAYNR FOWEE ZBV BR69V MAYKO",TRUE,"ALL AOB 190"
K?EYW,K?(MBPV),"CARNU MTH MADIZ RUMFO SOLEI",TRUE,"TJ"